2408.000000,1141.000000,1385.000000,162.000000,591.000000,121.000000,78.000000,142.000000,135.000000,220.000000,890.485421,1556.899431,12789.735824,224.000000,710.540879,1.000000
207.000000,127.000000,142.000000,6.000000,21.000000,28.000000,16.000000,30.000000,38.000000,46.000000,167.825219,241.404666,1293.239280,18.000000,71.846627,1.000000
392.000000,239.000000,256.000000,36.000000,44.000000,57.000000,42.000000,73.000000,69.000000,115.000000,375.494281,702.480313,5398.006612,78.000000,299.889256,1.000000
193.000000,100.000000,102.000000,3.000000,42.000000,16.000000,9.000000,16.000000,22.000000,25.000000,79.509775,111.485790,334.457371,32.000000,18.580965,1.000000
1242.000000,689.000000,745.000000,95.000000,178.000000,234.000000,165.000000,297.000000,250.000000,462.000000,1905.665344,3680.192340,37368.106832,280.000000,2076.005935,1.000000
787.000000,455.000000,461.000000,73.000000,113.000000,118.000000,84.000000,148.000000,134.000000,232.000000,876.151880,1639.332692,16448.897522,163.000000,913.827640,1.000000
2053.000000,1254.000000,1443.000000,124.000000,186.000000,396.000000,281.000000,512.000000,415.000000,793.000000,3497.935844,6896.695248,84710.923454,505.000000,4706.162414,1.000000
1603.000000,840.000000,827.000000,206.000000,467.000000,222.000000,165.000000,304.000000,241.000000,469.000000,1811.070945,3711.145099,48278.320023,272.000000,2682.128890,1.000000
2956.000000,2052.000000,2280.000000,145.000000,117.000000,1057.000000,736.000000,1426.000000,1076.000000,2162.000000,10699.078585,21774.501628,279072.065802,736.000000,15504.003656,1.000000
1109.000000,567.000000,557.000000,88.000000,289.000000,199.000000,133.000000,249.000000,214.000000,382.000000,1578.291658,2957.240389,27751.992091,194.000000,1541.777338,1.000000
707.000000,413.000000,433.000000,106.000000,29.000000,97.000000,67.000000,126.000000,107.000000,193.000000,673.410827,1301.103128,8450.463617,178.000000,469.470201,1.000000
915.000000,621.000000,594.000000,172.000000,45.000000,216.000000,194.000000,366.000000,232.000000,560.000000,1739.055700,4400.469357,59650.806843,193.000000,3313.933714,1.000000
570.000000,396.000000,368.000000,85.000000,31.000000,119.000000,86.000000,153.000000,133.000000,239.000000,873.786283,1686.212502,15175.912519,126.000000,843.106251,1.000000
1520.000000,888.000000,956.000000,85.000000,234.000000,238.000000,145.000000,269.000000,255.000000,414.000000,1948.453496,3309.662323,31796.398745,269.000000,1766.466597,1.000000
1711.000000,723.000000,705.000000,146.000000,512.000000,656.000000,529.000000,1017.000000,679.000000,1546.000000,6242.596040,14543.635964,259291.302456,216.000000,14405.072359,1.000000
2699.000000,1442.000000,1725.000000,355.000000,163.000000,596.000000,410.000000,786.000000,613.000000,1196.000000,5564.111306,11074.652943,124143.886434,568.000000,6896.882580,1.000000
1603.000000,840.000000,827.000000,206.000000,467.000000,222.000000,165.000000,304.000000,241.000000,469.000000,1811.070945,3711.145099,48278.320023,272.000000,2682.128890,1.000000
731.000000,465.000000,487.000000,64.000000,74.000000,179.000000,116.000000,214.000000,195.000000,330.000000,1403.603024,2510.419004,24010.264436,167.000000,1333.903580,1.000000
687.000000,452.000000,579.000000,6.000000,4.000000,192.000000,142.000000,261.000000,203.000000,403.000000,1494.366548,3089.130375,23096.076317,170.000000,1283.115351,1.000000
93.000000,51.000000,73.000000,0.000000,3.000000,19.000000,11.000000,21.000000,22.000000,32.000000,85.465510,142.701812,236.584583,16.000000,13.143588,1.000000
253.000000,113.000000,159.000000,36.000000,15.000000,26.000000,18.000000,36.000000,32.000000,54.000000,137.721208,270.000000,1121.538462,26.000000,62.307692,1.000000
1154.000000,651.000000,646.000000,104.000000,225.000000,138.000000,103.000000,176.000000,154.000000,279.000000,1044.976375,2027.433445,20685.697756,194.000000,1149.205431,1.000000
2221.000000,1226.000000,1383.000000,289.000000,232.000000,410.000000,359.000000,657.000000,430.000000,1016.000000,3645.025403,8888.163935,142427.407449,502.000000,7912.633747,1.000000
1520.000000,888.000000,956.000000,85.000000,234.000000,238.000000,145.000000,269.000000,255.000000,414.000000,1948.453496,3309.662323,31796.398745,269.000000,1766.466597,1.000000
183.000000,105.000000,106.000000,20.000000,22.000000,31.000000,17.000000,32.000000,39.000000,49.000000,177.580086,258.984709,1069.356217,28.000000,59.408679,1.000000
2699.000000,1442.000000,1725.000000,355.000000,163.000000,596.000000,410.000000,786.000000,613.000000,1196.000000,5564.111306,11074.652943,124143.886434,568.000000,6896.882580,1.000000
192.000000,157.000000,162.000000,6.000000,0.000000,66.000000,53.000000,104.000000,77.000000,157.000000,436.983760,983.885487,8527.007553,74.000000,473.722642,1.000000
1242.000000,689.000000,745.000000,95.000000,178.000000,234.000000,165.000000,297.000000,250.000000,462.000000,1905.665344,3680.192340,37368.106832,280.000000,2076.005935,1.000000
318.000000,177.000000,181.000000,31.000000,64.000000,35.000000,21.000000,40.000000,46.000000,61.000000,217.578653,336.937279,2117.891470,58.000000,117.660637,1.000000
1000.000000,467.000000,469.000000,153.000000,174.000000,371.000000,301.000000,576.000000,395.000000,877.000000,3276.626265,7564.746655,140936.735531,144.000000,7829.818641,1.000000
454.000000,325.000000,339.000000,35.000000,8.000000,71.000000,52.000000,100.000000,80.000000,152.000000,465.161370,960.933070,6090.420869,105.000000,338.356715,1.000000
297.000000,206.000000,197.000000,25.000000,41.000000,91.000000,63.000000,120.000000,102.000000,183.000000,630.263060,1221.053838,8855.994866,92.000000,491.999715,1.000000
643.000000,455.000000,474.000000,39.000000,37.000000,108.000000,73.000000,131.000000,124.000000,204.000000,793.527850,1418.656047,13766.217941,137.000000,764.789886,1.000000
2306.000000,1119.000000,1041.000000,228.000000,732.000000,278.000000,189.000000,349.000000,296.000000,538.000000,2332.124268,4416.685911,49902.195847,430.000000,2772.344214,1.000000
1132.000000,480.000000,447.000000,88.000000,326.000000,80.000000,62.000000,116.000000,97.000000,178.000000,575.241116,1174.784486,14479.218789,169.000000,804.401044,1.000000
657.000000,443.000000,453.000000,102.000000,11.000000,154.000000,116.000000,227.000000,175.000000,343.000000,1211.323793,2555.765411,39556.278299,150.000000,2197.571017,1.000000
695.000000,456.000000,456.000000,50.000000,79.000000,190.000000,134.000000,251.000000,209.000000,385.000000,1518.983188,2967.333266,37240.032486,163.000000,2068.890694,1.000000
3445.000000,2021.000000,2147.000000,304.000000,454.000000,731.000000,521.000000,994.000000,752.000000,1515.000000,7046.773539,14475.202110,206672.618913,819.000000,11481.812162,1.000000
99.000000,30.000000,43.000000,6.000000,26.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,4.000000,0.000000,1.000000
1743.000000,457.000000,1313.000000,428.000000,86.000000,205.000000,163.000000,313.000000,220.000000,476.000000,1632.896779,3703.927224,42414.483695,162.000000,2356.360205,1.000000
1681.000000,837.000000,964.000000,179.000000,272.000000,352.000000,228.000000,435.000000,369.000000,663.000000,3047.206798,5653.717255,59388.123723,356.000000,3299.340207,1.000000
2901.000000,566.000000,1996.000000,247.000000,274.000000,241.000000,181.000000,337.000000,259.000000,518.000000,1982.064980,4152.706693,52262.072199,198.000000,2903.448455,1.000000
212.000000,104.000000,120.000000,0.000000,58.000000,29.000000,19.000000,37.000000,38.000000,56.000000,169.410774,293.883941,1687.299177,36.000000,93.738843,1.000000
2956.000000,2052.000000,2280.000000,145.000000,117.000000,1057.000000,736.000000,1426.000000,1076.000000,2162.000000,10699.078585,21774.501628,279072.065802,736.000000,15504.003656,1.000000
219.000000,126.000000,124.000000,13.000000,46.000000,47.000000,34.000000,62.000000,57.000000,96.000000,294.284957,559.957441,3693.336315,53.000000,205.185351,1.000000
715.000000,417.000000,432.000000,55.000000,110.000000,121.000000,69.000000,130.000000,133.000000,199.000000,880.202002,1404.001205,9050.586278,135.000000,502.810349,1.000000
2929.000000,1923.000000,1928.000000,361.000000,317.000000,737.000000,516.000000,986.000000,761.000000,1502.000000,7130.347936,14376.772471,230808.645687,660.000000,12822.702538,1.000000
663.000000,425.000000,429.000000,18.000000,129.000000,156.000000,114.000000,209.000000,175.000000,323.000000,1217.233369,2406.741189,30631.952763,176.000000,1701.775153,1.000000
260.000000,162.000000,141.000000,15.000000,44.000000,43.000000,27.000000,50.000000,54.000000,77.000000,271.383132,443.126338,2833.947508,52.000000,157.441528,1.000000
715.000000,417.000000,432.000000,55.000000,110.000000,121.000000,69.000000,130.000000,133.000000,199.000000,880.202002,1404.001205,9050.586278,135.000000,502.810349,1.000000
814.000000,429.000000,414.000000,97.000000,140.000000,33.000000,33.000000,66.000000,37.000000,99.000000,174.465006,515.735883,2062.943533,164.000000,114.607974,1.000000
864.000000,434.000000,471.000000,155.000000,101.000000,91.000000,65.000000,119.000000,107.000000,184.000000,656.209312,1240.429925,12976.805374,169.000000,720.933632,1.000000
560.000000,398.000000,381.000000,49.000000,53.000000,215.000000,169.000000,304.000000,232.000000,473.000000,1735.348331,3716.825011,44671.050361,145.000000,2481.725020,1.000000
488.000000,268.000000,277.000000,61.000000,59.000000,93.000000,66.000000,122.000000,110.000000,188.000000,677.628638,1274.895626,14215.771659,94.000000,789.765092,1.000000
1767.000000,1239.000000,1286.000000,211.000000,84.000000,367.000000,235.000000,439.000000,387.000000,674.000000,3213.145067,5793.831896,69304.964637,365.000000,3850.275813,1.000000
426.000000,271.000000,266.000000,28.000000,63.000000,134.000000,104.000000,198.000000,148.000000,302.000000,1000.158920,2177.254916,22519.965031,96.000000,1251.109168,1.000000
1937.000000,913.000000,1645.000000,28.000000,22.000000,328.000000,250.000000,490.000000,343.000000,740.000000,2799.880416,6232.327927,69828.674182,303.000000,3879.370788,1.000000
212.000000,104.000000,120.000000,0.000000,58.000000,29.000000,19.000000,37.000000,38.000000,56.000000,169.410774,293.883941,1687.299177,36.000000,93.738843,1.000000
136.000000,88.000000,85.000000,19.000000,10.000000,11.000000,6.000000,11.000000,17.000000,17.000000,53.563523,69.486868,208.460605,18.000000,11.581145,1.000000
243.000000,110.000000,98.000000,2.000000,73.000000,12.000000,7.000000,14.000000,16.000000,21.000000,51.019550,84.000000,196.000000,40.000000,10.888889,1.000000
2314.000000,1468.000000,1455.000000,188.000000,366.000000,430.000000,285.000000,531.000000,450.000000,816.000000,3848.161487,7192.045452,88813.398489,482.000000,4934.077694,1.000000
671.000000,540.000000,526.000000,59.000000,14.000000,180.000000,123.000000,232.000000,197.000000,355.000000,1418.020426,2705.828396,29643.853315,180.000000,1646.880740,1.000000
470.000000,252.000000,357.000000,6.000000,61.000000,113.000000,87.000000,164.000000,128.000000,251.000000,829.283582,1757.000000,19124.867257,105.000000,1062.492625,1.000000
602.000000,436.000000,423.000000,67.000000,29.000000,80.000000,52.000000,86.000000,95.000000,138.000000,564.357607,906.640074,7309.785596,128.000000,406.099200,1.000000
234.000000,173.000000,162.000000,16.000000,27.000000,61.000000,53.000000,92.000000,74.000000,145.000000,409.880694,900.370738,8826.585268,61.000000,490.365848,1.000000
1447.000000,697.000000,787.000000,221.000000,176.000000,217.000000,154.000000,282.000000,235.000000,436.000000,1759.315267,3434.161389,40165.445182,251.000000,2231.413621,1.000000
1937.000000,913.000000,1645.000000,28.000000,22.000000,328.000000,250.000000,490.000000,343.000000,740.000000,2799.880416,6232.327927,69828.674182,303.000000,3879.370788,1.000000
37.000000,8.000000,8.000000,22.000000,0.000000,3.000000,2.000000,3.000000,5.000000,5.000000,6.754888,11.609640,11.609640,0.000000,0.644980,1.000000
957.000000,611.000000,685.000000,81.000000,53.000000,142.000000,108.000000,201.000000,160.000000,309.000000,1090.322741,2262.475781,28822.666820,233.000000,1601.259268,1.000000
86.000000,27.000000,23.000000,19.000000,24.000000,12.000000,8.000000,14.000000,17.000000,22.000000,54.629190,89.924183,262.278866,12.000000,14.571048,1.000000
1002.000000,479.000000,512.000000,62.000000,236.000000,143.000000,92.000000,174.000000,158.000000,266.000000,1082.464960,1942.805679,17729.800078,173.000000,984.988893,1.000000
952.000000,546.000000,569.000000,81.000000,132.000000,126.000000,79.000000,151.000000,141.000000,230.000000,937.740629,1642.096811,14759.322528,181.000000,819.962363,1.000000
687.000000,452.000000,579.000000,6.000000,4.000000,192.000000,142.000000,261.000000,203.000000,403.000000,1494.366548,3089.130375,23096.076317,170.000000,1283.115351,1.000000
518.000000,233.000000,439.000000,3.000000,3.000000,55.000000,35.000000,67.000000,65.000000,102.000000,351.194065,614.281517,3741.532876,71.000000,207.862938,1.000000
916.000000,477.000000,568.000000,67.000000,189.000000,144.000000,88.000000,158.000000,155.000000,246.000000,1070.522948,1789.926604,10801.709851,180.000000,600.094992,1.000000
1767.000000,1239.000000,1286.000000,211.000000,84.000000,367.000000,235.000000,439.000000,387.000000,674.000000,3213.145067,5793.831896,69304.964637,365.000000,3850.275813,1.000000
126.000000,10.000000,96.000000,7.000000,8.000000,3.000000,2.000000,3.000000,5.000000,5.000000,6.754888,11.609640,11.609640,0.000000,0.644980,1.000000
392.000000,239.000000,256.000000,36.000000,44.000000,57.000000,42.000000,73.000000,69.000000,115.000000,375.494281,702.480313,5398.006612,78.000000,299.889256,1.000000
213.000000,134.000000,155.000000,13.000000,22.000000,49.000000,33.000000,58.000000,61.000000,91.000000,318.140332,539.697098,3832.950816,45.000000,212.941712,1.000000
152.000000,58.000000,54.000000,9.000000,60.000000,22.000000,14.000000,26.000000,29.000000,40.000000,117.758980,194.319240,803.775037,25.000000,44.654169,1.000000
1242.000000,689.000000,745.000000,95.000000,178.000000,234.000000,165.000000,297.000000,250.000000,462.000000,1905.665344,3680.192340,37368.106832,280.000000,2076.005935,1.000000
115.000000,27.000000,97.000000,2.000000,4.000000,4.000000,2.000000,4.000000,6.000000,6.000000,10.000000,15.509775,15.509775,0.000000,0.861654,1.000000
746.000000,446.000000,499.000000,89.000000,63.000000,148.000000,90.000000,166.000000,164.000000,256.000000,1130.999098,1883.533313,16900.893513,164.000000,938.938528,1.000000
341.000000,224.000000,218.000000,32.000000,38.000000,60.000000,38.000000,71.000000,72.000000,109.000000,397.432986,672.521825,4774.904959,68.000000,265.272498,1.000000
1520.000000,888.000000,956.000000,85.000000,234.000000,238.000000,145.000000,269.000000,255.000000,414.000000,1948.453496,3309.662323,31796.398745,269.000000,1766.466597,1.000000
1701.000000,1191.000000,1311.000000,173.000000,33.000000,266.000000,178.000000,319.000000,283.000000,497.000000,2212.191996,4047.895147,41262.660490,376.000000,2292.370027,1.000000
892.000000,617.000000,679.000000,84.000000,4.000000,165.000000,127.000000,226.000000,180.000000,353.000000,1274.046524,2644.624143,27167.502560,265.000000,1509.305698,1.000000
1311.000000,960.000000,1038.000000,84.000000,49.000000,191.000000,127.000000,220.000000,209.000000,347.000000,1522.347556,2674.453619,27724.702436,361.000000,1540.261246,1.000000
926.000000,583.000000,649.000000,41.000000,82.000000,157.000000,117.000000,212.000000,175.000000,329.000000,1220.314108,2451.448456,29792.125183,210.000000,1655.118066,1.000000
3445.000000,2021.000000,2147.000000,304.000000,454.000000,731.000000,521.000000,994.000000,752.000000,1515.000000,7046.773539,14475.202110,206672.618913,819.000000,11481.812162,1.000000
780.000000,434.000000,448.000000,80.000000,118.000000,259.000000,200.000000,361.000000,281.000000,561.000000,2174.460842,4563.413166,69966.462088,140.000000,3887.025672,1.000000
594.000000,397.000000,391.000000,56.000000,51.000000,128.000000,85.000000,169.000000,145.000000,254.000000,965.486868,1823.696909,20466.723512,108.000000,1137.040195,1.000000
1154.000000,651.000000,646.000000,104.000000,225.000000,138.000000,103.000000,176.000000,154.000000,279.000000,1044.976375,2027.433445,20685.697756,194.000000,1149.205431,1.000000
746.000000,446.000000,499.000000,89.000000,63.000000,148.000000,90.000000,166.000000,164.000000,256.000000,1130.999098,1883.533313,16900.893513,164.000000,938.938528,1.000000
707.000000,413.000000,433.000000,106.000000,29.000000,97.000000,67.000000,126.000000,107.000000,193.000000,673.410827,1301.103128,8450.463617,178.000000,469.470201,1.000000
3445.000000,2021.000000,2147.000000,304.000000,454.000000,731.000000,521.000000,994.000000,752.000000,1515.000000,7046.773539,14475.202110,206672.618913,819.000000,11481.812162,1.000000
594.000000,397.000000,391.000000,56.000000,51.000000,128.000000,85.000000,169.000000,145.000000,254.000000,965.486868,1823.696909,20466.723512,108.000000,1137.040195,1.000000
1551.000000,917.000000,911.000000,259.000000,115.000000,233.000000,173.000000,323.000000,247.000000,496.000000,1885.658341,3942.390147,38256.412541,350.000000,2125.356252,1.000000
1190.000000,746.000000,759.000000,187.000000,86.000000,261.000000,187.000000,356.000000,282.000000,543.000000,2187.522131,4419.776384,63299.326148,271.000000,3516.629230,1.000000
915.000000,621.000000,594.000000,172.000000,45.000000,216.000000,194.000000,366.000000,232.000000,560.000000,1739.055700,4400.469357,59650.806843,193.000000,3313.933714,1.000000
1447.000000,697.000000,787.000000,221.000000,176.000000,217.000000,154.000000,282.000000,235.000000,436.000000,1759.315267,3434.161389,40165.445182,251.000000,2231.413621,1.000000
1621.000000,991.000000,1003.000000,142.000000,243.000000,303.000000,214.000000,391.000000,323.000000,605.000000,2584.120279,5042.911165,65075.190276,350.000000,3615.288349,1.000000
2929.000000,1923.000000,1928.000000,361.000000,317.000000,737.000000,516.000000,986.000000,761.000000,1502.000000,7130.347936,14376.772471,230808.645687,660.000000,12822.702538,1.000000
2770.000000,1825.000000,1858.000000,287.000000,207.000000,750.000000,484.000000,896.000000,771.000000,1380.000000,7255.298755,13235.010129,166019.967057,708.000000,9223.331503,1.000000
